id,text,polarization
zho_e7dcac7258ac285ae7f3e4eafaa492af,现在批站拳师确实越来越多了，md昨天看个冷门动漫弹幕里都有拳尸恶心人,1
zho_3b5d2cad6cb9ecb430be17c45a9a8a49,可以让她生了，分月付款，生完滚蛋，给别人生去。好像也行,1
zho_00d39245440ad5abc581bf02c3e33914,教育开始就在教育男生让女生，还要保护，神他妈绝了。最讨厌就是女生自己说你们男生要让着女生,1
zho_acaaa9ecf55795fbefd679df763cd9b3,一会说不像人，一会说不男不女的人，你可真会给别人贴标签,1
zho_b1cb73e76c4694f4dc4c1c2c3254cd43,我不懂那么多花里胡哨的大道理，我就是单纯的歧视黑人。�,1
zho_de3a30a3a2022648a6001c94a7e79d69,额，我觉着吧，看不起黑人不是种族歧视，,1
zho_3387c5a27a393ecca4c461e08d4742ab,有一次晚自习后回宿舍，远远看到一双眼睛飘过来，走近一看，是位黑人留学生。。。,1
zho_55ac4f839103034a9d83b3c43710eb5a,�井盖好沉的，根本就不好偷啊�就这一个黑了多少年了，河南的假和尚可比偷井盖的多多了,1
zho_569de78fbaecbef005092ff2cbf5c33d,同样女权所说的家暴男也很少�，为什么要把部分的家暴男上升到整体？��,1
zho_86286d83b61146e2da19f2288407d004,毕竟指导思想都是犹太人，像想亡我国家灭我种族，很正常！,1
zho_372480c9c1f2053a4ecba0e636c0ee2d,"亚裔的地位很低,因为亚裔有威胁,美国针对亚裔的现象是政治引导的",1
zho_a6a3afb44c954aa7b62f9aaba3d78a66,里面有一些精致的利己主义者，我挺希望送她们去和丑国的红脖子相处的。,1
zho_ff1f79c841843ab00f4cd7bd1b8cae44,闹乱全球的始作俑者就是犹太利益集团，新一轮的青洗必先发生在美国。,1
zho_64d32e403615d2a91368b70d21fa2e63,俄罗斯？常见个锤子�俄罗斯嘿人几乎绝了�,1
zho_f248c90d0310ad22a37e1a1a31201df7,为什么要援助那些垃圾来恶心自己？为什么要让它们移民到中国来？为什么？,1
zho_641f14a2cad6c83634e0c31a8441149e,为啥要不承认?‍♂️?‍♂️?‍♂️，就是歧视黑人啊。,1
zho_c8eb2a2c22a1a32fbc80662492ef085b,炫耀找黑媳妇的都基本上没见过什么世面，我想想咱们大部分中国男人的眼光,1
zho_8f5a056d4c18cd436b64e44963b36e3d,成都还好，基本上只要交了黑人基本上所有人都知道了，毕竟嘴碎，哦对了我就是成都人,1
zho_40b1fec9b08a7fc6ee76e847d78dc82c,别跟我扯什么父系，奥黑有一半犹太人的基因，所以奥黑不能代表黑人。,1
zho_b71785f2d41eea9c2bbf2162e6e2a0a8,纵观事件。十几个男人打女人，半小时。从施暴者到警察和路人。呵呵。整个丽江和云南，真让人恶心。,1
zho_de1a89dee7758d8b9c9074255cbf613d,那是必然是冬天最冷夏天最热的南方某省啊，卖惨谁也比不过,1
zho_7093d84e5266093baf5a95fe96214f10,小红书资深用户，刷到的都是美妆，穿搭，腹肌小哥哥，还有一堆妆改容貌焦虑的。,1
zho_fde401263b789d4eb3288f3d3d74a632,其次，中国很大，再小的比例放在一个很大的基数面前，都是一个不小的群体。你没见到，就说他没有，这种说法，是站不了根的,1
zho_c8c7445479a34ca91b4f491d46d77baf,不过从文化自信上倒是也可以解释，为什么台湾人的日语英语水平，要比大陆高,1
zho_f96c64d16c0e7d87beea7f14ac43030d,虽然残酷，但是有道理。而且不仅黑人适用，白人、黄种人也是如此，因为人也是动物，也可以选育。,1
zho_5f70ec415dce7fc96b608123d83baae2,大多数河南人偷井盖不也是地图炮？有区别？知乎什么时候没脑子的人这么多了,1
zho_a08f3d7b4b8cf06fc3b0ba5f01d1cdab,因为某些上海人排外带来的，这不叫歧视了叫反歧视�,1
zho_c1853370cc4f4d09b934f26ef6d03152,可惜，在民主党社会主义的带领下，在工会无休止的折腾下，在黑人人口爆炸的牵引下，就没有然后了,1
zho_49074cdc1450aba12dd5f7f8f16d176f,黑玩意抢完了结果一看这文物是现代伪造的，尴尬了,1
zho_f740c613118e603ed917887a4ccba30c,听完他的回答，我他娘竟然有相同的想法，看来男同胞的价值观都差不多……,1
zho_5d57d21c04aa8ff0c977767289ce04b9,为什么资本家这种肉食者及其子女可以月入1000的n次方？因为他们努力？,1
zho_3650cf416df2b1b6d83dd3011d08322f,2，本分老实能担起家庭责任，姓生火质量低无激情，喜欢看男人偶尔出瑰；,1
zho_ffabfefe0e13211c6ba86cdef5a99017,如果没有这群白皮猪干涉 真的希望我们黄种人联合起来 一样的血一样的皮,1
zho_9171ec9370610554ece4a413c3ed1d87,对，灭默工厂在招人。所有人应该去那种专业的工序化流水线式屠默灭默除默的工厂打工。,1
zho_336129800b49892473652ece74ffe7d0,有真正的信念，坚定不愿意跟女人结婚再进。墙头草勿扰,1
zho_6e33bd118836707f4b0ce34977bac0de,总是会发现一下蛛丝马迹的吧，侦查手段已经在学了，比如如何查男友手机，如何判断男友是否是处。,1
zho_b43a45e2cba590717969a95ae85faf81,妈的这种在日台湾人好多，搞得一些没文化的日本人都以为台湾人说的不是中国话因为是敌对国家（笑,1
zho_ef6088266e50ddb3cccc43c2dfb5d2fb,我也是！！！！！出了新疆所有的炒米粉都是炒米线！还贼jb难吃,1
zho_5c940e45398c973cd9139e568497bd6a,浦东惠南地铁站经常看到黑人出没，应该是那几个外国语学校的留学生或者洋垃圾黑外教，发现它的窝就举报它,1
zho_cb67654d4cd875314d2e3212bb650f6e,你是不是看到路边一个北京人跟一个上海人打架，就大喊中国要分裂啊？,1
zho_358fb642714d596ee7f296daae618f1c,我的原则很简单，别和白人 黑人 穆斯林 香港 台湾 东南亚人交往过就好。如果有过我会觉得恶心。,1
zho_6aef4e6d37c682cdf6973b51e505ddae,是不是受过女人伤害就扭曲了，找医生看看吧！这么恶毒刻薄怎么得了,1
zho_594545f9dfac4219d6ba02cb481d7f19,犹太人贩卖黑奴与这个也有关系。不过talmud认为所有goyim都不算人。只有犹太人是人,1
zho_92b08cb16f15ce1c0d294d70f789acfa,南方吹特别蠢�话说南方其实也不是铁板一块，南方内部的文化分歧比北方大多了,1
zho_b3d6bc82feb0c4e8dea737dc352f98f4,作为四川人，想对你说哈嘛批！果黑死喷子，曰你妈卖麻pi,1
zho_8ec8cdf5cf2b586c18a67755d68409d2,这是性别歧视，为啥女性角色就一定要靠色相，才能完成任务？,1
zho_9cb09a717df32902dfa9da3557408afd,今天思修课讨论到同性恋问题，笑着附和身边同学说：“我不支持，也不反对。”,1
zho_f16167c9a2b3985d927fd1c5a4c38782,女士本身不是女性，这里的女士是lady。这句话本来就不是男女平等。,1
zho_38fffeb6f5fc0111738cac7265ad3353,男人说得话都不能信，而你说你是男人？,1
zho_17642306a3adff8a6a98360ad4e5a051,如果女性生孩子是应该的，男性保护女性也是应该的，就别扯那么多不平等了,1
zho_3db381e95d5573e83d333f610f03929f,不是 “crimonal mind”，是变态，honey 而且请别在跪舔百人，同为黄种人心里面恶心,1
zho_59f950ac64bd996f3de6cd86f3bd244c,知乎傻逼很多的。說女人不能传宗接代猪狗不如，也就是说他爸他妈他奶奶都是猪狗。他自己也是牲口。,1
zho_7bfdcda1121caaa5c2778678fd6412d7,这个其实不是难题，难题是一堆法盲当了法官，这是20年法考的真题，,1
zho_7dbb697c1f53d2ebeef531d6ac7ab02f,现实是自古以来种地的大省最好管制，只要给口吃的，就没人闹，另外人口太多，出点奇葩或者啥事也正常,1
zho_645370cb649c7964fb282d2196c3d031,没有变性的女穆斯林不是好的黑人男性。,1
zho_c1159ebc47a9f348d2d98057ae0c473b,她不要脸，我们家人还要脸的。她不要回本地生活，我们还要的。,1
zho_778b0a95858aa7a73167510e3707ae40,真的是太愚昧哪个女人嫁给你真的是完全不能喊疼了照你这么说产妇怎么都得死呗,1
zho_d40684780d7e4888a812728533d7431d,但说真的，在青岛老铁店经常坑人，本地人都避坑去老铁店�这是事实十个中八个不靠谱,1
zho_c485e64dd5d8e960dc73e192cbc70e84,大家你们可以精法、精苏、精美也可以精澳、精意，但千万不可以精尼,1
zho_124335a9948051572ecea9a6db3f95c7,最好东北人拼s抵抗，你们全s光了，南大人好风花雪月歌舞升平。,1
zho_19e0f363dc7d3a1d969e4d2b01916f23,马里奥李的笑话是这样的：我最讨厌两种人，一是黑鬼，二是种族歧视的人，三是不识数的人,1
zho_a2a5002c9c4f39346594b19533bb92e6,大风起兮云飞扬，安得猛士兮守四方，嘿畜，任何时候都要剿，不剿不行,1
zho_445434a9cd4b03b890c4f6650d2b509d,还有就是有些上海市区人歧视市区以外的人（包括上海郊区）,1
zho_8e95aec902e3918f017f73b6584b0564,政客打架就是为人民利益而战了？那台湾怕不是满地好政客（手动滑稽）。搞不好就是一言不合干起来了呗,1
zho_601f2428531e079e862b5abb099720fa,你认为妓女和嫖客得性病、艾滋的几率不比良家男女高？,1
zho_984c3d15f8b91da0a9d90e142890e9d2,再寄吧删帖子就给猪猪来一针吧，当着他男朋友的面。,1
zho_0fccf1ee018af0c2545485b8a821f90e,这层主明显是东北，明知道你说的是东北，故意转移到西安，企图挑起矛盾。,1
zho_4bdd90a9c0d8575eeff537e8f78f51f9,信仰的力量的确可以超越现实，精神的力量的确高于肉体。干了这碗恒河水，来世还做印度人。,1
zho_cdc85eb70e1da2ffc198261bd0eac94c,谁告诉你女的基本上没国家概念啊。你男的娶的话你就滚出中国，女的也一样。,1
zho_4d8a21fce1348531c56b5062af9be5bd,主要是河南外出打工的人太多，再加上河南大部分都是北方人那种性格，所以印象更加令人深刻,1
zho_1351f47f46ca0a7f0e6f9c04090fb36c,借用你的话来说，你日国什么时候妇女被美军xx还有权审判，有权拒绝被美帝剪羊毛在来说什么正常国家的屁话吧,1
zho_f03356c2b20667ba0d116059fde770f5,喜不喜欢黑人是我的权力，我也不希望，我的子子孙孙打开国产精品区，,1
zho_583723fb02a3137d6c129e7332b9d67d,莆田系医院难道不是骗？哦，莆田系医院不是骗，是杀人，莆田鞋难道不是假？,1
zho_b77b0d2aee4bba6e9e289e4f1ac535e4,这哪是宣传黑命贵，这是要搞出列宁来啊，这种人必须立刻马上枪毙,1
zho_2f8d3d5f182d527ae742ba804130f8d3,网上有个广东人和福建人吵架，福建人嘲笑广东人啥都吃。广东人说对，我们连福建人都吃,1
zho_d40f091daacdb0c303e612df1da17167,大庆不是黑龙江的吗？放眼东北甚至整个中国，有哪个城市敢说自己比大庆更富有？,1
zho_a298e621fe329743f838027691b59d0c,退役后，泼峰一直以廉价的体力劳作换取微博的反同资金。,1
zho_4cb57e28445e806bd75932a48166b994,男的和外女结婚还是中国人，女的和外男结婚就得走。你但凡有一粒花生米也不至于醉成这样,1
zho_c448da04ec0f142b76363fb7cbc1daec,都2020年了还用这套说辞，农村也分江浙沪农村，陕甘宁夏农村，以偏概全！,1
zho_e01ef7129a510c9ae9f358d81b6ba7a9,一群双标狗科比死的时候在那跪舔，转过头来又就歧视黑人怎么了。不过可以理解，,1
zho_85683e59a9ea0b87058851456b5cde99,孩子本来就是她老了以后的保障，问问她为什么还要和男人要保障，这种两头抓不可取啊,1
zho_0248742a5dbb30f527bf16bc64871790,同性恋是基因天生的说法在如今的国际很多领域还存在很大的争议，所以不要去相信那些鬼话！,1
zho_029c220a353177b6f3376b3abe35cabc,这楼里的同性恋者真可怕 就是因为有你们这样的人 同性恋才会被误解,1
zho_73bdac93d59be91a4b58251ca022a5ff,东北就类似于美国的新泽西州吧东北是中国长子，新泽西州是美国建国前成立的第一个州。结果天天被黑,1
zho_35e0d596ffed889710c6b98e6974fbfd,女人的钱好赚啊，我们要买房买车哪儿有钱让资本家改口啊，月收过万月支出500的穷人先路过一下。,1
zho_40441ee8940465263ee97d31df081422,出她女马批手！！！这一看就让泥哥入过了，愿打愿挨！看猴戏,1
zho_40839c63794b5110f9b70dfb5d298028,恶意p图现在又想反咬一口？？？？你脑子有大病,1
zho_88b1ddb613a9548be8011294de856e39,陆续有无辜路人被烧晕，情况十分紧危机，人们正迫切地需要着反同战士的登场。,1
zho_25af20b9b7e4638debbd0886161bc7aa,还有俩男的争一个，当街打架扇嘴巴，当街舔，真恶心,1
zho_76f235b967e4a325cb2a93f17cb3e29d,。。虽然我对这个答案也挺迷惑但是基佬就没工作就不能有工程师了？?,1
zho_49242763cf0d71dd481c4582994ce17b,原来女人在你眼里就是个盘。。。 有本事你可以不接的嘛。,1
zho_0d6d7b01c224aba079edae46e5154c5c,哈哈哈南非不是发达过家恐怕也只有你跪虫族会说它曾经不是,1
zho_df0d741f4820295d4dd06daaacb74d76,河南可能会有偷盗的行为，但每个省可能都有几个人渣，所以不要以为河南人都那个样�,1
zho_bd5c8f8522580c3b212a25da3291eeeb,我的QQ空间已经有普信男，下头等词语，正在清理网友中,1
zho_882e28fc555212995a6d6f6cef5ebd04,排外表现明显的主要是老一辈，年轻一辈不表现出来，只是打心里瞧不起�,1
zho_f4439d38bea3903406f9473fe9229f4e,我TM现在就是山东人。。你跟我说这？这些狗屁酒桌文化，我除了糟粕看不到任何精华，真的对不住了。,1
zho_a5049f9106f627d913296fdc5237c916,你还是多读点书吧，少上网，普信男什么意思和出处你知道吗,1
zho_3864f9e65c9def8c85bad19cae03277c,你是女权吧派过来搞事的吧？作为一个成熟的男人别那么幼稚好吗,1
zho_49e4d183c958d17502192517525f3059,理客中，不会就是所谓的中间派吧！他们还有一个称呼，投降派,1
zho_d519c9da3403b5c8ae2440b11efcc01b,跟你这种人说话真恶心，简直侮辱我的智商，你这种人千万别来东北，毕竟你这种人真容易挨打~,1
zho_11f70d0c1281b8b4a21a4fe01226a4c1,啧啧，现在只要在网上说同性恋一点不，就要被喷的连渣都不剩,1
zho_362c4a1d84ecd06ab3c8a01369a36a08,那你们为什么觉得大学生不能南下？�说白了就是你们觉得南下的大学生抢了你们饭碗�所以才带着怨气黑,1
zho_7c689fe4ccea2bfa7027188d43818bdd,美国是移民国家，黑人也是他们国家的一部分，但是黑人不是中国的一部分。,1
zho_c4d3c01306e972885f9388914770e802,然而黑人就像清道夫，你引进了，赶都赶不走慢慢的，整个鱼塘只剩下清道夫了,1
zho_c4fd5601b1ddf4281d31326b6f3d48b6,怪不得美国这么恨中国，我们天天黑鬼黑鬼的，人家能乐意吗，,1
zho_181dba1037219f58f5e34d4ad86ad7c2,有一部分确实如此，但我相信更多女性是明智的�,1
zho_3a8c567b32c418bffaa51523cf4b5f6e,那么按照你的意思，亚裔男在欧美国家被歧视也是自作自受了，己所不欲勿施于人，换你被歧视你乐意吗？,1
zho_1f19c9965bca2ad9f3c772d77f7fe08f,初中都没上过的鬼母牛逼吹的倒是不小，是不是现在人类已经无法满足你了？,1
zho_7de835b177425c4db5c37889dc3108b1,装睡的人也不愿看看这些悲惨的女人的人生。何必推动女性平权呢，那些女人就应该被家暴吗？,1
zho_e161214ad6a7151fd113be5152ed6e4f,对不起，我笑了�你这是自我阉割了还是被骗了,1
zho_d83e487645cf9e41401ff9ac70365cdd,搞笑了，你美的言论自由一知半解还敢在这秀呢？骂领导人可以但是敢歧视黑人穆斯林你的职业生涯就凉了(为什么歧视华裔没事，呵呵，还不是像您这样的理中客惯的),1
zho_65bc7ddbd621563168ddfbabdaed74c8,我工作时被河南信阳女客户的素质大跌眼镜。。无语住了。,1
zho_a41f8ed3780b4c60f72acfe22a398e1d,真要是好就不会有黑命贵了，你当移民国家没有种族歧视吗,1
zho_aba5b7d61ff5e45ba4f2fe1bf12907c4,985学校和美本这样的女生挺多的，觉得惊为天人只能说你的圈子太low。,1
zho_7740654c35ab32b3aee667b26d9ac4de,"诶,什么时候白人给黑人高的地位了？政治正确就是一个笑话哈哈哈哈，白人才是真的歧视黑人呢。",1
zho_14c61e47ca038970b99976c36be902fd,建议你去对线，发贴引群嘲有个锤子用，是男人就去真人1v1或者发专门贴对喷,1
zho_9d3068990619b9b661122fd0fa1f0318,生育建立在伤害女人的身体血肉上.那女的活该了是吗?,1
zho_b300ee120ed0ca3801baf1617647e6e7,支持，女本位社会根本没有人会关注我们男性的苦难，只有男人能共情男人，我们要公平！,1
zho_794c0e937b536d380e35824f32e76987,江苏考生情何以堪、南通考生以堪合情，脑子好，在勤奋，不如户籍好。,1
zho_6e5a85372d0112829f406a12c1dbd030,一个人一个人的习惯，希望不要对河南有大偏见，毕竟我也是河南人,1
zho_80607fa4472bfca90fd17ea0f8101ab3,2月这个吧还没有gay和他吵起来吧这飞株可真渐啊是不是个M到处找骂,1
zho_0620cb73070400447ab295035cc6d48c,确实啊 我之前说恶心同性恋 她说我不尊重别人 我都语塞了�,1
zho_cc4ea0255335e3ca8b8ae73fee11a33d,可能因为河南同学比他高了一百分���心理不平衡,1
zho_9c6ebb037ae0fbc166911427c7118b66,得到了不感恩失去了就怨恨。一天一鸡蛋一天不给就欠一鸡蛋。,1
zho_e633425defe994ca044b4ae4b2ac8eea,法律至上没错，对吧，那我觉着我可以打电话把比利海灵顿叫到我们国家会会你，因为国内，强奸男性不算犯法,1
zho_c4c81c3a21a985dae03251649f3241c3,张杰只是个歌手 他又不是演员 作为一个歌手他的歌不错他的职业精神也不错 天天黑人长相有意思吗,1
zho_5e5f2b396b09630cde019d343cce3642,这明明是个辱华的玩意，没想到还有些nc追捧它。,1
zho_715778b2bcb0a5d831ebd86e8298e476,女权=女拳=汉奸反动派=邪教=敌人✌️✌️❤️❤️,1
zho_a91e130f1c9d8e2da5ded1ac57f37a68,没有，商丘表示黑的是整个河南，也就洛阳好一点,1
zho_40d6be3661edfe576fb1a01b1b2d17ae,慕✓口嗨一贯可以的，毕竟不用为自己的言行负责，果然是劣等生物啊。,1
zho_15559e2595984754a96e95f93acfcd7f,我觉得最没存在感的省份不是江西和宁夏么……,1
zho_b8bb8f02c11b91c92c8140841b0a2147,阶级矛盾骗人的，民族和信仰第一。穷白人最恨黑人,1
zho_2c4f2255cf248ee03bce2dc759a58975,现在的自闭症大姐姐都结婚了呢 难怪我找不到正常点的女孩子了,1
zho_d51e1a006fc59f194f7c920019b802cc,说实话，我在省外看做热干面的基本是湖南人，没见几个湖北的，做的什么垃圾热干面。,1
zho_ae57e40116b5635744fa470e3d65e0fc,千万别想着去 卖 ，别做傻事，贞洁对女生是非常重要的，有困难大家一起想办法,1
zho_367b0452c19442d257dcea2c3aa7f595,不奇怪，只有这种人设才配得上国铝，国铝都觉得自己配得上这种人，不上当才怪了,1
zho_0dab6b177fa64aad363dadf1f2368d99,这种混血民族的诞生见证了几千年来东方黄种人征服西方白人的残酷过程,1
zho_e325f2d460325e3a0b796415459e052e,我觉得是因为白人仍需要继续凌驾于除他之外的其他黑人，“改”她的肤色属于当时美国的政治正确,1
zho_50f89b8bae6934663dda3d33ea2ae162,有的，看过一截图，男的故意弄伤女的阴道，然后涂抹精液，可以说是必中了。真的恶心。,1
zho_cfb6470a4c3c5854feefaf7f43fea500,如果在每一个华裔甚至亚裔被袭击被歧视的时候，你们都这么义愤填膺的~~那就真的好了[嘘],1
zho_3c916544a2a8acaf7ae40cd8acbddcb1,就算不喜欢，你能积点儿口德不？满口羊癫疯智障恶心，凭个人喜好就随意黑人家姑娘？,1
zho_1949b721e38dd688265c406e8082aa16,中国不存在种族主义，中国人没有理由歧视任何人种，美国人或者歧视黑人是有历史渊源的，但是中国不存在这种问题,1
zho_364688a69ce8c0f3f305fbfbb1ecdd8d,你见过多少个黑人的又见过多少个中国人的？如何得出的结论？,1
zho_e29711f46d9a1e94d0a148179ccddba2,唯一网上看到的一例，穷小子在非洲打工，带回来一个。这种是国内实在找不到，也没东南亚的路子。,1
zho_61a3d1994132b1964865aa72e22607fb,真正歧视外地人的都是新上海人 在上海待个几年觉自己身份证就是310000开头了,1
zho_ad9e53aa8c9d8f6e320b3f9022834759,女孩怎么啦，你爸爸还不是女性生下来的？真不懂那些性别歧视的脑回路,1
zho_6baf4223d915efb6b0f6d63cb9d0a5a2,我觉得重庆应该融入贵州、湖北，四川除了川东兄弟都可以拜拜，毕竟都是巴国人，蜀国人恕不远送,1
zho_c260e56b47a7b1d8d212e91603b3eb2f,唐山打人事件，第一时间，就有人说：东北人干的。,1
zho_71c974fb3f7e23cce45d31088ff9ea5d,因为很多中国女人给黑人的印象就是，很好撩上床...,1
zho_c2a0670620860a2bcd03f73f83115e5b,就跟你们部分男性讨厌老实这个词一样，你们有多反感，我们就有多反感。,1
zho_6723ae11a0fa9db8f59854c1a021f7dd,我有被东北人喷过扬州三屠和南京大屠杀是我们活该�那怎么说,1
zho_56e0aa5389102d2b90ee4ad175608d58,什么都不用说，钱包强男权强，没钱的缺钱少钱的男性朋友可以咨询我，在下有赚钱平台，日结的。,1
zho_5862c0fd72b7cb17d6200ebde37f38f4,平均收入3千的4线城市，8千以上的不是高官就是老板，嗯，想找36岁离异带孩女,1
zho_8e0b205cf4efc766ca17517d62f6770c,汶川地震一样被黑也是一样的话甚至更甚，地域黑这种东西一代一代的,1
zho_8ea369c18a22e91a7f9de7d1d8cdc035,你的意思阶级越低，越穷，越没文化，就可以认可他犯罪？一百年前，中国也有那么多这种人，,1
zho_ce5f1e9fb8f0424f5db40ae3c95a1929,这里至少还有个男的，隔壁摆摊收豆子里就没出现过男性,1
zho_83ce5c93e9d8cd97c96f7be7a174c96f,不是我说，你男朋友真不像个男人，自己女朋友被人强奸还算了。,1
zho_098cd8f87e2288452e01be28a8aae3e0,"没禁止讲广东话?你能到实地看看再说话吧.自己孤陋寡闻光靠脑补世界就强行开喷,能别这么恶心吗键盘侠",1
zho_fd472fd98d3f9c5d5cc4fbaae433fdf1,题主看起来挺有钱而且看记录谈吐不凡不像傻子是怎么看上这种女性的?严重怀疑真实性，哪有这种老实人,1
zho_77d11d49d200dbf862b5206f142aa747,别听他的，还是去非洲吧，别回来找中国老实人接盘就行了,1
zho_b83e8f3586df84e476fe0ed53b7d9f60,没有直男癌，女权炒热的词汇都是假的。,1
zho_7a0fcb2a2e27aff6ac9371e218405e85,河南人真不错，比我们苏北人好！再一个河南朋友能处，比地温好多了�,1
zho_6918b2c49479a206183601baa585ece0,本科在武汉读书，感觉武汉对河南人偏见还是比北方省份小的�,1
zho_440210dde63aaae3016ffc73d77de48d,�连狐臭都可以被认为是男人的表现，中国男人偶尔没机会洗澡也能被拿出来大书特书�,1
zho_5e7f3c401dbcf225be7132d5b22a51e7,主要是跟个黑人的女生都会选择隐瞒这是一种潜在的危机呀,1
zho_64adbadddec1882632481b7435737d17,不喜欢黑人，不想让他们来中国，想让他们走,1
zho_b04bfc7796a78a24cb654a2bdcf68fbf,主要是辽宁球迷是CBA最多的，基数大，脾气也大，他们可以主宰球迷的舆论，这才是最可怕的！,1
zho_0c306c19a3467a1bda07675badaea68b,蛀虫？都是好好生活、工作、交税的。怎么就蛀虫？,1
zho_8d886a52ed6c14b363474970da37fbff,去北京看看本地人是怎么歧视外地人的，你心里就平衡了。,1
zho_0c597258314a4b30c54370c3f10ed9cd,抖音评论里说话最脏的地区，随便找个视频，一看便知。,1
zho_f239ef9497de1b805f5be911bee2bc2f,“河南人都爱偷井盖”“恐河南人了”“要跟河南人结婚还不如一辈子单身”,1
zho_1bfb7727f9a44a1adc211cb3c0dafa62,中国没有同性恋或者什么什么恋？他们都有一些共同的称呼情侣，爱人，红颜，知己,1
zho_1cb3681b7fb794c102a2c8adffe69d40,深圳这个中央派来吸广东血并利用政策优惠打压别人的亲儿子竟然说别人打压它...,1
zho_87f31a1f0179233a398306baf8f93ccf,我接触的河南老哥虽然有时候拎不清，但是实在是真实在，不好吹牛真是非常优良的品质,1
zho_85b79e2e79771bab3b00afe6c648d40f,成都黑帽门确实大开眼界�那黑人甚至用女方结婚照作黄网头像，各种羞辱。就是不知道那女的后续咋样了,1
zho_52f81281c4b08f5d31bc843be91eccd5,其实就算是我这个纯正的东北人，也不可能仅凭口音就确定对面百分百是东北人,1
zho_2cca9766352567b7d8b6f04ee20ac72a,黑人会吹牛，个个黑人都是牛津大学的博士，黑人他爸爸是剑桥大学的博士。有妹子就是因为这个被骗了。,1
zho_fd6f7efa9b222bf68069ed6bc3a9b149,年龄大还没嫁出去就知道有多难搞了！！！！！！！！！,1
zho_fff5c44a9aa70458d3bb22d22154ad7d,对策：没错，我就是让你伺候我照顾家务当保姆，不然叫你吃干饭的？,1
zho_db564fed93141052fbcaf067595626cf,�豆瓣小红书你是看不到？微博的社会影响力也是这六个软件中最大的，无与伦比,1
zho_0adcf9b133fba2f442e4d3f90ec21be2,外国人犯罪三年以下有期徒刑的不追究了解一下，他们背后有我们强大的祖国，你去碰一下试试？,1
zho_816b66ac8e1f6bdf8696a31c68c9fa08,美国人牛啊 能打 你们吴越人能打吗？要是古代就是吴越统一天下那现在肯定都在学吴语,1
zho_13cb77250b174dd262ad8d24b9523f2f,以前看过，那个黑人最后被蜘蛛下了很多卵在身体里，极度恶心！,1
zho_a35b23baaf65d2b064be5418220128b9,内部有敌人，刚好最近在肃清，抓紧把这人肃清一下。,1
zho_6d52d1725c2add9c6dc85a1244ac62f3,你绝对是被高考制度刷下来的 我也河北人 不好意思 刚好是衡水中学的,1
zho_ef99e17c5f096917703afbc41c8b3966,钓鱼的韩国女拳已经没有发言权了！魔法打败魔法,1
zho_a15c85f1850856c6f9a7c826393d7f14,山东思想落后在消费意识跟不上，存钱意识太强。服务业比重太低，济南找个吃饭的地方都很费劲。,1
zho_40da4e8f0e09f241c63496621cba3e5e,好美的一出婊戏，闹事闹到985大学真是笑掉大牙不知道这位�精是哪个技校出身啊,1
zho_e8777e687444b09348ca43d3e7ae5e16,事实会教育海外华裔，不投靠中国只有死路一条，即使是甘愿做狗都无法幸免。,1
zho_eb22a7cdc11588c7ed7d1d1c98ca9629,我是支持的理中客和鉴权♂太多早该砸砸了还有那种乱开黄腔然后后面个狗头的低能,1
zho_f002f5d45380595605a0e9cb8b474eeb,知足吧，爱丁堡不比井盖、山越猴、京巴、九头鸟、东百太君、白完、胡建、陕蛋蛋、响马听起来洋气？,1
zho_2ba2ce55f9cacdb007caf7e4e919cb51,山东话不一定被人说地域黑，要是一口东北话，绝对很多人说是地域黑,1
zho_8360fb78972e1449e4c173ec28ed8c1f,可惜亚裔不会反抗，也不团结，要不然不会演变成如今的局面,1
zho_63bcf7f7005c59d9b0350e1ce2b9dc70,1，本分老实能担起家庭责任，但姓生火质量低夫妻粘合度低，心里忘不掉男人随时有出瑰风险；,1
zho_0f0c5e946bf5c1ff3f35c853d9739fa0,�我在河南手机被偷了，然后报警，找出来那个人是新疆的，但不会觉得新疆全是小偷。,1
zho_556a8c044aac9661a1a2ec790b69fac7,连滨海爆炸现场旁边的居民楼都偷，还有什么不敢干的,1
zho_6b45950492bc264681abcca49d9dfddc,那不算啥，还有更恶毒的，都是些怀着不可告人目地的阴险小人而已,1
zho_6c4bbc5e57fdd74c106e2131af7a14bf,我一东北人在江西上学发现自己和当地人比嗓门算小的了,1
zho_015f9dc62b6bc542d2b7c1fd6b26eb59,当年的美圈真的……惠特尼发了都市风格的专辑被嘲迎合白人背叛黑人，然后对她支持曼德拉的努力视而不见。,1
zho_f89cf76b3ab80d356329d723b3f9bad1,地域黑就是明明视频里的人的口音就不是河南的，新闻标题非要扣到河南头上�见过太多次了,1
zho_cb1338801aef37d737212c9a90903482,我们的同胞被倭寇屠杀时，请问这个黑色的永恒族使者在哪里？,1
zho_8ac2539d1cf411f8dacda2e4367d30b7,民族英雄呐，黄种人的骄傲……可惜一些宵小苍蝇只记得他摔倒的样子，摔碎了他们的玻璃心,1
zho_9a88e49352b20215924942a707e4ea40,不能这么说吧，说自己是xx狗算是自嘲，就和黑人自嘲自己是“黑鬼一样”,1
zho_8093f0ea03cb1f38beecd8767d3ddc33,十三点：脑子有问题的话，用于骂人； 瘪三：主要用于上海，骂混混流氓的。,1
